,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
9170,zagunma01,1,12,19,0,2,1,0,0,2.0,2.0,5,7.0,Mark,Zagunis,215.0,72.0,R,R,OF,N,0.10526315789473699,0.29166666666666696,0.157894736842105
6885,reillto01,6,35,89,5,16,1,1,1,5.0,4.0,2,20.0,Tom,Reilly,,70.0,R,R,SS,N,0.179775280898876,0.19780219780219802,0.247191011235955
6255,orourqu01,0,34,108,5,25,1,0,0,3.0,4.0,4,16.0,Queenie,O'Rourke,150.0,67.0,R,R,2B,N,0.231481481481481,0.258928571428571,0.24074074074074103
471,batteea01,12,1141,3586,393,969,150,17,104,449.0,13.0,421,470.0,Earl,Battey,205.0,73.0,R,R,C,N,0.27021751254880105,0.346892937359621,0.40853318460680393
8841,westdi01,5,119,299,30,66,10,2,3,35.0,6.0,12,42.0,Dick,West,180.0,74.0,R,R,C,N,0.220735785953177,0.25080385852090004,0.297658862876254
9198,zinteal01,2,67,78,7,13,4,0,3,9.0,0.0,5,34.0,Alan,Zinter,200.0,74.0,B,R,1B,N,0.166666666666667,0.216867469879518,0.33333333333333304
418,barrefr02,1,57,144,20,31,5,2,7,22.0,2.0,6,62.0,Franklin,Barreto,190.0,70.0,R,R,2B,N,0.215277777777778,0.24666666666666698,0.42361111111111105
5011,mabryjo01,13,1322,3409,382,898,183,6,96,446.0,7.0,284,717.0,John,Mabry,195.0,76.0,L,R,OF,N,0.26342035787621,0.320064987814785,0.405104136110296
9155,younghe02,0,9,25,2,6,0,0,0,0.0,0.0,0,3.0,Herman,Young,155.0,68.0,R,R,3B,N,0.24,0.24,0.24
5729,monteje01,4,226,806,73,204,31,1,28,104.0,0.0,48,172.0,Jesus,Montero,235.0,75.0,R,R,C,N,0.253101736972705,0.29508196721311497,0.39826302729528495
5288,maylu01,0,12,37,3,7,1,0,0,6.0,0.0,0,10.0,Lucas,May,200.0,72.0,R,R,C,N,0.189189189189189,0.189189189189189,0.216216216216216
495,beachja01,0,8,31,3,3,2,0,0,,,0,,Jack,Beach,,,,,OF,N,0.0967741935483871,0.0967741935483871,0.161290322580645
7890,spehrti01,8,363,556,76,110,31,1,19,72.0,9.0,67,153.0,Tim,Spehr,205.0,74.0,R,R,C,N,0.19784172661870497,0.284109149277689,0.359712230215827
2146,diazed02,0,16,50,4,11,2,1,0,7.0,0.0,1,5.0,Eddy,Diaz,160.0,70.0,R,R,2B,N,0.22,0.23529411764705901,0.3
1273,cardust01,1,42,84,7,16,3,1,2,9.0,0.0,6,19.0,Stephen,Cardullo,215.0,72.0,R,R,OF,N,0.19047619047619,0.24444444444444396,0.32142857142857106
3736,hillbo01,3,249,523,67,137,20,4,6,58.0,6.0,48,100.0,Bobby,Hill,175.0,70.0,B,R,2B,N,0.261950286806883,0.32399299474606,0.349904397705545
4133,johnsbo04,2,98,249,24,49,8,1,9,27.0,3.0,20,80.0,Bob,Johnson,195.0,75.0,R,R,1B,N,0.19678714859437801,0.256505576208178,0.345381526104418
2055,degroru01,1,16,60,4,14,2,1,0,5.0,1.0,5,17.0,Rube,DeGroff,190.0,71.0,L,L,OF,N,0.23333333333333303,0.29230769230769205,0.3
3151,gordojo01,12,1566,5707,914,1530,264,52,253,975.0,89.0,759,702.0,Joe,Gordon,180.0,70.0,R,R,2B,Player,0.26809181706676005,0.3540055675842871,0.465568599964955
3255,grievbe01,8,976,3215,471,864,192,5,118,492.0,24.0,466,784.0,Ben,Grieve,200.0,76.0,L,R,OF,N,0.26874027993779204,0.361314860092366,0.44167962674961103
7077,robinya01,10,981,3436,700,827,148,44,16,,,667,,Yank,Robinson,170.0,66.0,R,R,2B,N,0.240686845168801,0.364123811844991,0.323341094295693
4226,jonesri02,0,16,33,2,6,2,0,0,4.0,0.0,6,8.0,Ricky,Jones,186.0,75.0,R,R,2B,N,0.18181818181818202,0.307692307692308,0.24242424242424201
2733,fowlede01,10,1272,4443,731,1164,227,81,104,434.0,139.0,655,1150.0,Dexter,Fowler,195.0,77.0,B,R,OF,N,0.261985145172181,0.35680659081992894,0.41976142246229997
1911,cusicto01,3,95,332,27,64,7,1,0,,,8,,Andy,Cusick,190.0,69.0,R,R,C,N,0.19277108433734902,0.211764705882353,0.21987951807228898
7082,robsoto01,1,23,48,5,10,1,0,0,4.0,0.0,5,6.0,Tom,Robson,215.0,75.0,R,R,1B,N,0.208333333333333,0.283018867924528,0.229166666666667
1675,connoro01,17,1998,7797,1620,2467,441,233,138,1323.0,,1002,455.0,Roger,Connor,220.0,75.0,B,L,1B,Player,0.31640374503014,0.39424934651665,0.485827882518918
6667,powella01,2,123,363,42,75,14,0,10,45.0,1.0,40,97.0,Landon,Powell,265.0,75.0,B,R,1B,N,0.20661157024793397,0.285359801488834,0.327823691460055
756,boehmle01,4,50,116,5,19,4,0,0,7.0,0.0,8,10.0,Len,Boehmer,192.0,73.0,R,R,2B,N,0.163793103448276,0.217741935483871,0.198275862068966
6878,reillba01,0,12,25,3,5,0,0,0,3.0,2.0,3,4.0,Barney,Reilly,175.0,72.0,R,R,2B,N,0.2,0.28571428571428603,0.2
8505,uhlirch01,0,14,27,3,4,0,0,0,3.0,0.0,2,6.0,Charlie,Uhlir,150.0,67.0,L,L,OF,N,0.148148148148148,0.206896551724138,0.148148148148148
2871,gantro01,16,1832,6449,1080,1651,302,50,321,1008.0,243.0,770,1411.0,Ron,Gant,172.0,72.0,R,R,OF,N,0.256008683516824,0.33536500900401695,0.467669406109474
2345,dunwoto01,5,295,915,98,213,48,12,11,81.0,13.0,51,234.0,Todd,Dunwoody,190.0,73.0,L,L,OF,N,0.232786885245902,0.27329192546583897,0.34754098360655705
3308,guerrwi01,8,678,1678,197,473,53,30,11,127.0,42.0,64,249.0,Wilton,Guerrero,145.0,71.0,B,R,2B,N,0.281883194278903,0.30826636050516604,0.36889153754469606
6228,oneilja01,4,303,945,74,185,24,5,1,74.0,20.0,52,155.0,Jack,O'Neill,165.0,70.0,R,R,C,N,0.195767195767196,0.237713139418255,0.234920634920635
5528,melenfr01,5,74,84,4,18,0,0,1,9.0,0.0,5,14.0,Francisco,Melendez,190.0,72.0,L,L,1B,N,0.214285714285714,0.258426966292135,0.25
2852,gallest01,0,13,18,3,2,0,0,0,1.0,0.0,1,0.0,Stan,Galle,165.0,67.0,R,R,3B,N,0.111111111111111,0.157894736842105,0.111111111111111
3382,hallbi03,10,1054,3334,450,827,210,21,125,440.0,62.0,286,971.0,Bill,Hall,210.0,72.0,R,R,3B,N,0.24805038992201603,0.307458563535912,0.436112777444511
1339,cashro01,1,34,101,14,30,3,1,0,11.0,0.0,5,16.0,Ron,Cash,180.0,72.0,R,R,3B,N,0.297029702970297,0.330188679245283,0.346534653465347
2158,dickebi01,18,1789,6300,930,1969,343,72,202,1209.0,37.0,678,289.0,Bill,Dickey,185.0,73.0,L,R,C,Player,0.312539682539683,0.379335053023789,0.48603174603174604
7723,slaugen01,21,2380,7946,1247,2383,413,148,169,1304.0,71.0,1018,538.0,Enos,Slaughter,180.0,69.0,L,R,OF,Player,0.299899320412786,0.379406514948684,0.45293229297759896
8444,treshto01,8,1192,4251,595,1041,179,34,153,530.0,45.0,550,698.0,Tom,Tresh,180.0,73.0,B,R,OF,N,0.244883556810162,0.331389293897105,0.41096212655845704
1015,brownpe01,12,1183,4820,954,1646,295,85,46,,,466,,Pete,Browning,180.0,72.0,R,R,OF,N,0.34149377593360997,0.39954597048808205,0.46659751037344394
183,anderha02,4,484,1586,199,419,82,16,60,242.0,3.0,159,291.0,Harry,Anderson,205.0,75.0,L,R,OF,N,0.26418663303909196,0.331232091690544,0.44955863808322793
7024,rizzuph01,15,1661,5816,877,1588,239,62,38,563.0,149.0,651,398.0,Phil,Rizzuto,150.0,66.0,R,R,SS,Player,0.273039889958735,0.34621926704809003,0.35505502063273703
7603,sheltsk01,0,10,40,1,1,0,0,0,0.0,0.0,2,10.0,Skeeter,Shelton,175.0,71.0,R,R,OF,N,0.025,0.0714285714285714,0.025
5390,mcewijo01,8,754,1767,217,443,89,10,25,158.0,33.0,113,352.0,Joe,McEwing,170.0,70.0,R,R,2B,N,0.250707413695529,0.295744680851064,0.354838709677419
916,bressed01,11,1186,3672,443,925,184,40,94,365.0,9.0,359,723.0,Eddie,Bressoud,175.0,73.0,R,R,SS,N,0.25190631808278896,0.31853138179111895,0.400599128540305
3609,helfrty01,0,43,104,12,25,6,0,0,5.0,2.0,15,21.0,Ty,Helfrich,178.0,70.0,R,R,2B,N,0.240384615384615,0.33613445378151297,0.298076923076923
4670,larocan01,6,404,1184,133,267,53,6,22,113.0,8.0,121,208.0,Andy,LaRoche,205.0,72.0,R,R,3B,N,0.22550675675675697,0.297318007662835,0.336148648648649
6301,owenla01,7,171,352,30,68,11,0,8,30.0,0.0,34,98.0,Larry,Owen,185.0,71.0,R,R,C,N,0.19318181818181798,0.264248704663212,0.292613636363636
7025,roachme01,9,227,499,42,119,25,0,7,43.0,1.0,24,75.0,Mel,Roach,190.0,73.0,R,R,2B,N,0.238476953907816,0.273422562141491,0.330661322645291
684,bixlebr01,4,183,323,41,61,14,3,2,14.0,9.0,22,117.0,Brian,Bixler,195.0,73.0,R,R,SS,N,0.18885448916408698,0.24057971014492802,0.269349845201238
4264,joycema01,10,1182,3336,483,802,191,15,138,459.0,34.0,489,833.0,Matthew,Joyce,205.0,74.0,L,R,OF,N,0.24040767386091103,0.337516339869281,0.43075539568345295
6441,peltzjo01,6,230,871,106,195,25,26,4,,,45,,John,Peltz,175.0,68.0,R,R,OF,N,0.223880597014925,0.262008733624454,0.32606199770378896
3892,howarch01,3,22,32,3,6,2,0,0,2.0,0.0,2,8.0,Chris,Howard,200.0,74.0,R,R,C,N,0.1875,0.23529411764705901,0.25
6358,parkby01,0,62,215,28,41,9,1,12,24.0,1.0,21,80.0,Byung Ho,Park,220.0,73.0,R,R,1B,N,0.190697674418605,0.26271186440678,0.409302325581395
1239,campbvi01,7,546,2069,326,642,85,36,15,167.0,92.0,132,156.0,Vin,Campbell,185.0,72.0,L,R,OF,N,0.310294828419526,0.351658337119491,0.407926534557757
3019,gilksbo01,6,340,1385,163,320,33,9,1,142.0,47.0,49,104.0,Bob,Gilks,178.0,68.0,R,R,OF,N,0.231046931407942,0.25732217573221805,0.27003610108303194
3686,herremi01,1,84,276,22,76,14,1,0,27.0,1.0,17,15.0,Mike,Herrera,147.0,66.0,R,R,2B,N,0.27536231884058004,0.31740614334471,0.33333333333333304
1553,clevest01,5,170,484,45,110,29,3,4,48.0,0.0,37,90.0,Steve,Clevenger,210.0,70.0,L,R,C,N,0.22727272727272702,0.282149712092131,0.32438016528925606
7703,sistisi01,15,1016,2999,401,732,121,19,27,260.0,30.0,283,440.0,Sibby,Sisti,175.0,71.0,R,R,2B,N,0.244081360453484,0.309262644728824,0.324108036012004
7002,ripplji01,7,554,1809,241,510,92,14,28,251.0,7.0,156,89.0,Jimmy,Ripple,170.0,70.0,L,R,OF,N,0.28192371475953604,0.338931297709924,0.39469320066335
8829,werdepe01,13,695,2746,444,774,109,87,26,,,282,,Perry,Werden,220.0,74.0,R,R,1B,N,0.281864530225783,0.348745046235139,0.41332847778587
1386,cavenik01,3,466,1577,173,410,61,24,13,196.0,15.0,97,126.0,Ike,Caveney,168.0,69.0,R,R,SS,N,0.25998731769182,0.30286738351254494,0.35383639822447704
437,bartito01,0,124,355,32,78,10,3,0,16.0,3.0,26,37.0,Tony,Bartirome,155.0,70.0,L,L,1B,N,0.219718309859155,0.27296587926509197,0.26478873239436607
1893,culpbe01,2,15,26,5,5,1,0,0,2.0,0.0,3,3.0,Benny,Culp,175.0,69.0,R,R,C,N,0.19230769230769199,0.27586206896551696,0.23076923076923103
6299,overbly01,13,1587,5102,645,1355,356,12,151,675.0,19.0,638,1108.0,Lyle,Overbay,235.0,74.0,L,L,1B,N,0.265582124656997,0.34721254355400705,0.428851430811446
2201,dodgejo01,1,127,418,38,90,9,8,4,48.0,13.0,16,45.0,John,Dodge,165.0,71.0,R,R,3B,N,0.21531100478468898,0.24423963133640603,0.303827751196172
7779,smithji01,8,370,1127,119,247,32,15,12,108.0,18.0,63,186.0,Jimmy,Smith,152.0,69.0,B,R,SS,N,0.21916592724046105,0.260504201680672,0.306122448979592
8047,stonero02,6,388,804,73,194,28,8,6,89.0,11.0,101,122.0,Ron,Stone,185.0,74.0,L,L,OF,N,0.24129353233830803,0.325966850828729,0.318407960199005
5252,matsuhi01,9,1236,4442,656,1253,249,12,175,760.0,13.0,547,689.0,Hideki,Matsui,210.0,74.0,L,R,OF,N,0.282080144079244,0.3607937462417321,0.46172895092300803
4485,knoedju01,2,14,18,0,2,0,0,0,0.0,0.0,0,2.0,Justin,Knoedler,210.0,74.0,R,R,C,N,0.111111111111111,0.111111111111111,0.111111111111111
7425,schlala01,12,208,658,91,158,20,12,5,58.0,41.0,90,98.0,Larry,Schlafly,182.0,71.0,R,R,2B,N,0.240121580547112,0.331550802139037,0.32978723404255295
277,aultdo01,4,256,713,66,168,29,5,17,86.0,4.0,71,108.0,Doug,Ault,200.0,75.0,R,L,1B,N,0.23562412342216,0.30484693877551,0.361851332398317
7146,romanto01,0,7,3,1,0,0,0,0,0.0,0.0,0,1.0,Tom,Romano,170.0,70.0,R,R,OF,N,0.0,0.0,0.0
2209,dolanto01,9,225,808,95,165,25,7,1,,,39,,Tom,Dolan,185.0,71.0,R,R,C,N,0.20420792079207897,0.240850059031877,0.256188118811881
4971,lumpeje01,11,1371,4912,620,1314,190,52,47,454.0,20.0,428,411.0,Jerry,Lumpe,185.0,74.0,L,R,2B,N,0.267508143322476,0.32621722846441903,0.35606677524429997
8108,sullich01,3,112,442,55,114,10,5,0,24.0,,7,15.0,Chub,Sullivan,164.0,72.0,R,R,1B,N,0.25791855203619896,0.26948775055679297,0.30316742081447995
9004,wilsogr01,0,12,10,1,1,1,0,0,1.0,0.0,0,3.0,Grady,Wilson,170.0,72.0,R,R,SS,N,0.1,0.1,0.2
6851,reedja01,2,222,129,39,30,5,2,1,6.0,7.0,14,22.0,Jack,Reed,185.0,72.0,R,R,OF,N,0.232558139534884,0.307692307692308,0.32558139534883695
1826,croftha01,2,7,21,1,5,0,0,0,4.0,0.0,1,1.0,Harry,Croft,,,,,2B,N,0.23809523809523803,0.272727272727273,0.23809523809523803
6173,oestero01,12,1276,4214,458,1118,190,33,42,344.0,40.0,369,681.0,Ron,Oester,185.0,74.0,B,R,2B,N,0.26530612244898005,0.324459960724416,0.355956336022781
9189,zimmebr01,1,135,405,55,96,20,2,10,48.0,22.0,33,143.0,Bradley,Zimmer,220.0,77.0,L,R,OF,N,0.237037037037037,0.294520547945205,0.37037037037037
830,bouchme01,0,17,17,2,5,1,1,0,2.0,0.0,1,1.0,Medric,Boucher,165.0,70.0,R,R,1B,N,0.294117647058824,0.33333333333333304,0.47058823529411803
1844,crossam01,2,117,441,62,118,16,7,1,56.0,,45,,Amos,Cross,,,,,C,N,0.267573696145125,0.335390946502058,0.34240362811791397
9029,wingoiv01,18,1327,4003,362,1039,147,81,25,455.0,87.0,264,285.0,Ivey,Wingo,160.0,70.0,L,R,C,N,0.259555333499875,0.30536676822123304,0.35548338745940505
4750,lehnepa01,6,540,1768,175,455,80,21,22,197.0,6.0,127,118.0,Paul,Lehner,160.0,69.0,L,L,OF,N,0.257352941176471,0.30712401055409005,0.36368778280543
7887,speaktr01,21,2789,10195,1882,3514,792,222,117,1529.0,432.0,1381,,Tris,Speaker,193.0,71.0,L,L,OF,Player,0.344678764100049,0.422857636489288,0.500343305541932
786,bonilju01,6,429,1462,145,375,50,9,7,101.0,7.0,116,108.0,Juan,Bonilla,170.0,69.0,R,R,2B,N,0.256497948016416,0.31115335868187605,0.317373461012312
8603,ventomi01,1,11,20,3,5,1,0,0,1.0,0.0,4,6.0,Mike,Vento,195.0,72.0,R,R,OF,N,0.25,0.375,0.3
7224,rudijo01,15,1547,5556,684,1468,287,39,179,810.0,25.0,369,870.0,Joe,Rudi,200.0,74.0,R,R,OF,N,0.264218862491001,0.31004219409282696,0.42656587473002205
180,anderge01,4,269,1007,148,289,40,17,5,69.0,36.0,98,111.0,George,Anderson,160.0,68.0,L,R,OF,N,0.2869910625620661,0.350226244343891,0.37537239324726895
547,bellge02,12,1587,6123,814,1702,308,34,265,1002.0,67.0,331,771.0,George,Bell,190.0,73.0,R,R,OF,N,0.277968316184877,0.314998450573288,0.46921443736730395
2461,ensbemo01,8,731,2204,340,579,102,10,110,347.0,22.0,332,436.0,Morgan,Ensberg,210.0,74.0,R,R,3B,N,0.262704174228675,0.359227129337539,0.46778584392014505
7745,smithca01,1,10,19,1,3,1,0,0,1.0,0.0,0,3.0,Carr,Smith,175.0,73.0,R,R,OF,N,0.157894736842105,0.157894736842105,0.21052631578947398
7470,schwabi01,1,31,110,14,26,4,0,1,,,3,,Bill,Schwartz,195.0,73.0,R,R,C,N,0.23636363636363603,0.256637168141593,0.3
953,brockta01,0,13,12,1,2,0,0,0,0.0,1.0,4,4.0,Tarrik,Brock,170.0,75.0,L,L,OF,N,0.166666666666667,0.375,0.166666666666667
4709,laynehi01,4,107,284,37,75,9,4,1,28.0,3.0,20,22.0,Hillis,Layne,170.0,72.0,L,R,3B,N,0.264084507042254,0.3125,0.334507042253521
5622,milleco01,12,216,539,43,104,28,0,11,67.0,1.0,49,123.0,Corky,Miller,250.0,73.0,R,R,C,N,0.192949907235622,0.260204081632653,0.306122448979592
997,brownik01,5,280,536,85,137,15,4,20,65.0,3.0,90,130.0,Ike,Brown,190.0,72.0,R,R,3B,N,0.255597014925373,0.362619808306709,0.41044776119403004
297,ayraujo01,0,7,5,0,1,0,0,0,0.0,0.0,0,1.0,Joe,Ayrault,190.0,75.0,R,R,C,N,0.2,0.2,0.2
5228,masonji01,8,633,1584,140,322,53,12,12,114.0,2.0,124,316.0,Jim,Mason,185.0,74.0,L,R,SS,N,0.20328282828282798,0.261124121779859,0.274621212121212
8480,turnest01,0,37,82,4,11,3,0,2,7.0,0.0,5,22.0,Stuart,Turner,220.0,74.0,R,R,C,N,0.134146341463415,0.18390804597701102,0.24390243902439002
820,bostich01,1,35,43,6,11,3,0,0,3.0,0.0,6,16.0,Christopher,Bostick,200.0,70.0,R,R,OF,N,0.255813953488372,0.34693877551020397,0.32558139534883695
1588,colabch01,3,225,727,86,187,35,1,28,111.0,2.0,58,229.0,Chris,Colabello,210.0,76.0,R,R,1B,N,0.257221458046768,0.312101910828025,0.42365887207702896
4028,iviemi01,12,857,2694,309,724,133,17,81,411.0,22.0,214,402.0,Mike,Ivie,205.0,75.0,R,R,1B,N,0.26874536005939104,0.322558459422283,0.420935412026726
3277,grimmch01,20,2166,7917,908,2299,394,108,79,1078.0,57.0,578,410.0,Charlie,Grimm,173.0,71.0,L,L,1B,N,0.29038777314639397,0.33866980576809896,0.397372742200328
2460,ennisde01,13,1903,7254,985,2063,358,69,288,1284.0,45.0,597,719.0,Del,Ennis,195.0,72.0,R,R,OF,N,0.2843948166528811,0.338810342631512,0.4718775847808111
6835,redfijo01,3,12,20,1,2,0,0,0,0.0,0.0,4,1.0,Joe,Redfield,190.0,74.0,R,R,3B,N,0.1,0.25,0.1
8760,washbli01,1,14,27,2,7,0,0,0,1.0,1.0,3,5.0,Libe,Washburn,180.0,70.0,B,L,OF,N,0.25925925925925897,0.33333333333333304,0.25925925925925897
5841,mosquju01,9,12,31,2,7,3,0,0,2.0,0.0,0,5.0,Julio,Mosquera,185.0,72.0,R,R,C,N,0.22580645161290303,0.22580645161290303,0.32258064516129
7749,smithdi01,4,70,186,17,25,2,2,0,11.0,0.0,30,22.0,Dick,Smith,160.0,68.0,R,R,3B,N,0.13440860215053801,0.25462962962963,0.166666666666667
6972,richtal01,2,6,11,1,1,0,0,0,0.0,0.0,3,0.0,Al,Richter,165.0,71.0,R,R,SS,N,0.0909090909090909,0.28571428571428603,0.0909090909090909
1357,castima01,3,236,719,63,174,35,4,3,73.0,3.0,29,55.0,Manny,Castillo,160.0,69.0,B,R,2B,N,0.242002781641168,0.271390374331551,0.31432545201669
7948,stanljo01,0,6,21,3,5,1,0,0,,,0,,Joe,Stanley,,,,,OF,N,0.23809523809523803,0.23809523809523803,0.28571428571428603
9149,youngdo01,4,112,307,37,67,12,3,7,29.0,1.0,38,85.0,Don,Young,185.0,74.0,R,R,OF,N,0.21824104234527697,0.304347826086957,0.34527687296416903
2851,gallemi01,12,1111,2931,374,700,111,12,42,282.0,24.0,326,465.0,Mike,Gallego,160.0,68.0,R,R,2B,N,0.23882633913340195,0.315013816395456,0.327874445581713
5851,mottbi01,0,90,289,21,64,8,0,0,22.0,2.0,27,25.0,Bitsy,Mott,155.0,68.0,R,R,2B,N,0.22145328719723198,0.28797468354430394,0.24913494809688602
8364,tinslle01,4,361,870,131,210,34,4,13,79.0,41.0,88,231.0,Lee,Tinsley,190.0,71.0,B,R,OF,N,0.24137931034482799,0.311064718162839,0.33448275862069
3911,howelja02,14,941,2639,345,632,129,16,108,337.0,14.0,300,626.0,Jack,Howell,180.0,72.0,L,R,3B,N,0.23948465327775698,0.31711466485199,0.42326638878363
1697,cookji01,0,8,26,3,4,1,0,0,2.0,1.0,2,7.0,Jim,Cook,163.0,69.0,R,R,1B,N,0.153846153846154,0.214285714285714,0.19230769230769199
4148,johnsel02,6,318,749,80,161,26,7,12,69.0,46.0,54,218.0,Elliot,Johnson,190.0,73.0,B,R,2B,N,0.214953271028037,0.26774595267746,0.316421895861148
51,adriaeh01,5,338,788,99,191,48,4,11,89.0,17.0,63,167.0,Ehire,Adrianza,170.0,73.0,B,R,SS,N,0.24238578680203,0.29847238542890697,0.35532994923857897
955,brognri01,9,848,2958,379,795,176,13,106,458.0,32.0,227,655.0,Rico,Brogna,205.0,74.0,L,L,1B,N,0.268762677484787,0.32087912087912107,0.444557133198107
4922,lopezlu01,1,41,88,7,18,4,1,0,7.0,0.0,4,9.0,Luis,Lopez,190.0,73.0,R,R,1B,N,0.20454545454545497,0.23913043478260898,0.272727272727273
5843,mossch01,2,47,57,6,14,1,1,0,12.0,1.0,7,5.0,Charlie,Moss,160.0,70.0,R,R,C,N,0.245614035087719,0.328125,0.29824561403508804
4252,jorgery01,3,10,20,3,3,0,0,2,6.0,0.0,0,8.0,Ryan,Jorgensen,220.0,74.0,R,R,C,N,0.15,0.15,0.45
3588,heckegu01,8,705,2876,504,812,117,47,19,,,143,,Guy,Hecker,190.0,72.0,R,R,OF,N,0.282336578581363,0.316329910566413,0.37552155771905393
7697,sipekdi01,0,82,156,14,38,6,2,0,13.0,0.0,9,15.0,Dick,Sipek,170.0,69.0,L,R,OF,N,0.24358974358974397,0.284848484848485,0.307692307692308
2744,foyjo01,5,716,2484,355,615,102,16,58,291.0,99.0,390,405.0,Joe,Foy,215.0,72.0,R,R,3B,N,0.247584541062802,0.349686847599165,0.37157809983896894
4925,lopezme01,6,190,422,45,102,18,5,6,40.0,7.0,27,106.0,Mendy,Lopez,200.0,74.0,R,R,3B,N,0.24170616113744103,0.287305122494432,0.35071090047393394
5585,meyerbi01,4,113,301,15,71,7,3,1,21.0,3.0,15,25.0,Billy,Meyer,170.0,69.0,R,R,C,N,0.235880398671096,0.272151898734177,0.289036544850498
5181,martich01,2,158,429,58,111,22,2,18,58.0,1.0,46,102.0,Chito,Martinez,180.0,70.0,L,L,OF,N,0.258741258741259,0.330526315789474,0.445221445221445
4456,kleinch01,16,1753,6486,1168,2076,398,74,300,1201.0,79.0,601,521.0,Chuck,Klein,185.0,72.0,L,R,OF,Player,0.320074005550416,0.377733878933258,0.5430157261794629
8133,surhobj01,18,2313,8258,1062,2326,440,42,188,1153.0,141.0,640,839.0,B. J.,Surhoff,185.0,73.0,L,R,OF,N,0.28166626301768,0.33333333333333304,0.413417292322596
2859,galvifr01,6,804,2867,298,704,123,25,65,300.0,51.0,173,601.0,Freddy,Galvis,185.0,70.0,B,R,SS,N,0.24555284269270997,0.288486842105263,0.37391001046390004
1849,crossmo01,15,1684,5828,719,1365,232,68,31,621.0,328.0,616,719.0,Monte,Cross,148.0,68.0,R,R,SS,N,0.234214138641043,0.307417752948479,0.31331503088538104
74,alcarlu01,3,115,365,30,70,9,2,4,29.0,2.0,21,58.0,Luis,Alcaraz,165.0,69.0,R,R,2B,N,0.19178082191780801,0.23575129533678799,0.26027397260274
5716,monchal01,0,19,14,1,2,0,0,0,0.0,1.0,0,6.0,Alex,Monchak,180.0,72.0,R,R,2B,N,0.14285714285714302,0.14285714285714302,0.14285714285714302
3248,gregoto01,0,12,19,1,3,0,0,0,2.0,0.0,1,8.0,Tom,Gregorio,200.0,74.0,R,R,C,N,0.157894736842105,0.2,0.157894736842105
7267,ryanro02,2,55,64,8,15,2,1,2,7.0,0.0,5,21.0,Rob,Ryan,190.0,71.0,L,L,OF,N,0.234375,0.289855072463768,0.390625
491,bayha01,7,675,2640,413,722,65,42,5,141.0,169.0,195,284.0,Harry,Bay,138.0,68.0,L,L,OF,N,0.27348484848484805,0.32345679012345696,0.3356060606060611
2525,faatzja01,6,298,1135,159,274,24,12,3,,,39,,Jay,Faatz,196.0,76.0,R,R,1B,N,0.24140969162995604,0.266609880749574,0.291629955947137
5966,nahorbi01,8,308,844,74,203,41,3,25,109.0,1.0,56,118.0,Bill,Nahorodny,200.0,74.0,R,R,C,N,0.24052132701421802,0.287777777777778,0.3850710900473929
2197,dobbsgr01,10,959,2097,204,548,106,9,46,274.0,14.0,132,402.0,Greg,Dobbs,205.0,73.0,L,R,1B,N,0.261325703385789,0.305069537909376,0.386266094420601
4734,leeha01,6,752,2750,316,755,144,40,33,323.0,15.0,203,225.0,Hal,Lee,180.0,71.0,R,R,OF,N,0.274545454545455,0.324415848289875,0.392
2906,gardnar01,3,86,99,12,16,0,0,0,5.0,1.0,4,25.0,Art,Gardner,175.0,71.0,L,L,OF,N,0.161616161616162,0.194174757281553,0.161616161616162
1976,davidan01,2,38,53,5,13,2,0,1,5.0,0.0,7,13.0,Andre,David,170.0,72.0,L,L,OF,N,0.245283018867925,0.33333333333333304,0.339622641509434
6818,rayir01,3,226,902,154,263,30,11,3,123.0,59.0,86,,Irv,Ray,165.0,66.0,L,R,SS,N,0.291574279379157,0.353238866396761,0.35920177383591995
8015,stewaac01,0,97,365,52,88,8,10,8,76.0,14.0,39,40.0,Ace,Stewart,176.0,70.0,R,R,2B,N,0.24109589041095897,0.31435643564356397,0.38356164383561603
1522,clarkji03,0,13,18,2,3,0,1,0,0.0,0.0,2,7.0,Jim,Clark,190.0,73.0,R,R,1B,N,0.166666666666667,0.25,0.277777777777778
3126,gonzare01,13,705,1539,185,368,59,4,19,136.0,23.0,161,230.0,Rene,Gonzales,180.0,75.0,R,R,SS,N,0.23911630929174804,0.311176470588235,0.319688109161793
340,bakerjo01,6,359,1076,124,266,57,1,14,120.0,2.0,127,269.0,John,Baker,215.0,73.0,L,R,C,N,0.247211895910781,0.326683291770574,0.341078066914498
2576,ferguch01,3,257,963,191,277,37,13,6,157.0,,113,119.0,Charlie,Ferguson,165.0,72.0,B,R,OF,N,0.287642782969886,0.3624535315985129,0.371754932502596
2122,destror01,7,237,765,80,184,25,3,26,106.0,1.0,87,184.0,Orestes,Destrade,210.0,76.0,B,R,1B,N,0.240522875816993,0.318075117370892,0.38300653594771206
3746,hillje01,2,295,959,175,277,53,12,6,108.0,43.0,115,91.0,Jesse,Hill,165.0,69.0,R,R,OF,N,0.288842544316997,0.364990689013035,0.387904066736184
875,bradste01,1,34,65,10,17,2,1,0,5.0,1.0,5,12.0,Terry,Bradshaw,180.0,72.0,L,R,OF,N,0.261538461538462,0.314285714285714,0.32307692307692304
