,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
4032,izturma01,10,909,3013,406,810,159,17,39,334.0,93.0,267,355.0,Maicer,Izturis,185.0,68.0,B,R,2B,N,0.268835048124793,0.328353658536585,0.371722535678726
3461,hargrbu01,17,852,2533,314,786,155,58,29,376.0,29.0,217,165.0,Bubbles,Hargrave,174.0,70.0,R,R,C,N,0.31030398736675896,0.36472727272727296,0.451638373470193
8551,valenjo03,15,1678,5539,872,1348,302,41,249,816.0,136.0,630,1294.0,Jose,Valentin,175.0,70.0,B,R,SS,N,0.24336522838057398,0.32063543524071997,0.44755371005596706
6010,nelsoda01,9,813,2578,340,630,77,19,20,211.0,187.0,220,392.0,Dave,Nelson,160.0,70.0,R,R,2B,N,0.244375484871994,0.30378842030021397,0.31225756400310306
1028,bruceja01,10,1510,5524,782,1365,290,30,286,875.0,64.0,569,1453.0,Jay,Bruce,225.0,75.0,L,L,OF,N,0.247103548153512,0.317413425242081,0.46578566256335996
218,aparilu01,17,2601,10230,1335,2677,394,92,83,791.0,506.0,736,742.0,Luis,Aparicio,160.0,69.0,R,R,SS,Player,0.261681329423265,0.311234725515229,0.342521994134897
2367,dykesji01,21,2282,8046,1108,2256,453,90,108,1071.0,70.0,958,850.0,Jimmy,Dykes,185.0,69.0,R,R,3B,N,0.280387770320656,0.3569524655708571,0.39932885906040294
8532,valbulu01,10,1011,3148,377,710,169,9,114,367.0,11.0,374,788.0,Luis,Valbuena,215.0,70.0,L,R,2B,N,0.22554002541296103,0.30777967064168105,0.393583227445997
7347,santira01,12,920,2436,295,592,85,18,30,214.0,30.0,203,420.0,Ramon,Santiago,185.0,71.0,B,R,SS,N,0.243021346469622,0.30125047366426694,0.329638752052545
791,bonurze01,6,917,3582,600,1099,232,29,119,704.0,19.0,404,180.0,Zeke,Bonura,210.0,72.0,R,R,1B,N,0.306811836962591,0.37706974410436495,0.48743718592964796
5300,mazerbi01,16,2163,7755,769,2016,294,62,138,853.0,27.0,447,706.0,Bill,Mazeroski,183.0,71.0,R,R,2B,Player,0.259961315280464,0.300292611558157,0.36724693745970294
313,bailebo01,16,1931,6082,772,1564,234,43,189,773.0,85.0,852,1126.0,Bob,Bailey,180.0,73.0,R,R,3B,N,0.257152252548504,0.34842803576579195,0.40299243669845397
2359,duvalad01,4,500,1660,225,382,92,9,87,277.0,13.0,126,497.0,Adam,Duvall,215.0,73.0,R,R,1B,N,0.23012048192771103,0.28443449048152303,0.45361445783132504
1658,coninje01,17,2024,6957,870,1982,385,36,214,1071.0,54.0,671,1168.0,Jeff,Conine,205.0,73.0,R,R,OF,N,0.28489291361218894,0.347797587834295,0.44286330314790895
1324,cartyri01,16,1651,5606,712,1677,278,17,204,890.0,21.0,642,663.0,Rico,Carty,200.0,75.0,R,R,OF,N,0.299143774527292,0.371158770806658,0.46396717802354603
2986,gibboja01,10,840,2917,364,759,166,7,127,427.0,2.0,224,442.0,Jay,Gibbons,195.0,72.0,L,L,OF,N,0.26019883441892394,0.312957656797198,0.452519712032911
5836,mosebll01,11,1588,5815,869,1494,273,66,169,737.0,280.0,616,1135.0,Lloyd,Moseby,200.0,75.0,L,R,OF,N,0.256921754084265,0.328098273985383,0.413757523645744
5050,mageesh01,15,2087,7441,1112,2169,425,166,83,1176.0,441.0,736,624.0,Sherry,Magee,179.0,71.0,R,R,OF,N,0.291493078887246,0.35526476702947296,0.42668996102674395
7895,spencda01,11,1098,3689,457,901,145,20,105,428.0,13.0,449,516.0,Daryl,Spencer,185.0,74.0,R,R,SS,N,0.24423963133640603,0.32624456259062395,0.379777717538628
1445,childcu01,13,1457,5622,1214,1721,205,101,20,743.0,269.0,991,,Cupid,Childs,185.0,68.0,L,R,2B,N,0.306118818925649,0.41010131559050395,0.38918534329420096
5249,matoslu01,6,508,1605,212,410,84,9,30,140.0,72.0,108,297.0,Luis,Matos,210.0,74.0,R,R,OF,N,0.255451713395639,0.30239346176298904,0.375077881619938
4804,lewisda01,12,1354,4081,607,1021,137,37,27,342.0,247.0,403,514.0,Darren,Lewis,180.0,72.0,R,R,OF,N,0.25018377848566503,0.31757359500446003,0.32173486890467995
1463,chrisjo01,7,638,1667,224,434,68,17,29,173.0,29.0,157,277.0,Joe,Christopher,175.0,70.0,R,R,OF,N,0.260347930413917,0.324013157894737,0.37372525494901
4701,lawribr01,5,588,2217,266,578,112,13,71,253.0,41.0,153,487.0,Brett,Lawrie,210.0,72.0,R,R,3B,N,0.26071267478574695,0.308438818565401,0.419034731619305
5344,mcclell01,7,570,1204,150,294,54,3,35,154.0,15.0,143,165.0,Lloyd,McClendon,190.0,70.0,R,R,OF,N,0.24418604651162804,0.324424647364514,0.381229235880399
8959,willijo03,10,1147,3912,564,988,216,15,195,632.0,35.0,553,1036.0,Josh,Willingham,230.0,74.0,R,R,OF,N,0.252556237218814,0.345128779395297,0.46497955010225
8907,whitter01,15,1328,3774,447,938,176,15,134,534.0,22.0,436,491.0,Ernie,Whitt,200.0,74.0,L,R,C,N,0.24854266030736602,0.326365795724466,0.40964493905670396
1645,comorad01,9,813,2787,404,795,134,51,28,417.0,57.0,214,158.0,Adam,Comorosky,167.0,70.0,R,R,OF,N,0.285252960172228,0.33622125958014004,0.4000717617509871
7101,rodriiv01,20,2543,9592,1354,2844,572,51,311,1332.0,127.0,513,1474.0,Ivan,Rodriguez,205.0,69.0,R,R,C,Player,0.29649708090075105,0.332211776348342,0.464032527105922
6784,ramirma02,18,2302,8244,1544,2574,547,20,555,1831.0,38.0,1329,1813.0,Manny,Ramirez,225.0,72.0,R,R,OF,N,0.312227074235808,0.407709182074585,0.585395439107229
5933,murraed02,20,3026,11336,1627,3255,560,35,504,1917.0,110.0,1333,1516.0,Eddie,Murray,190.0,74.0,B,R,1B,Player,0.287138320395201,0.362143815612913,0.476093860268172
8708,wallati01,16,2212,8099,908,2085,432,36,260,1125.0,51.0,649,1307.0,Tim,Wallach,220.0,75.0,R,R,3B,N,0.25743919002346,0.312528577960677,0.41597728114582
5007,lyonsst01,8,853,2162,264,545,100,17,19,196.0,42.0,156,364.0,Steve,Lyons,190.0,75.0,L,R,OF,N,0.252081406105458,0.302415875754961,0.340425531914894
8053,stovage01,11,1414,5222,547,1382,231,56,15,564.0,142.0,172,,George,Stovall,180.0,74.0,R,R,1B,N,0.264649559555726,0.28809788654060103,0.338950593642283
3358,hafeych01,13,1283,4625,777,1466,341,67,164,833.0,70.0,372,477.0,Chick,Hafey,185.0,72.0,R,R,OF,Player,0.316972972972973,0.36782069241544896,0.5260540540540539
2616,finlest01,18,2583,9397,1443,2548,449,124,304,1167.0,320.0,844,1299.0,Steve,Finley,175.0,74.0,L,L,OF,N,0.271150367138448,0.331217654525925,0.44237522613600105
1268,carbobe01,11,1010,2733,372,722,140,9,96,358.0,26.0,538,611.0,Bernie,Carbo,173.0,71.0,L,R,OF,N,0.26417855836077603,0.385203301742586,0.427369191364801
5406,mcgeewi01,17,2201,7649,1010,2254,350,94,79,856.0,352.0,448,1238.0,Willie,McGee,175.0,73.0,B,R,OF,N,0.294679043012158,0.333703840928739,0.39599947705582395
7753,smithdw01,7,813,1807,244,497,88,20,46,226.0,42.0,150,334.0,Dwight,Smith,175.0,71.0,L,R,OF,N,0.275041505257333,0.330608073582013,0.422246817930271
3294,grubbjo01,15,1424,4154,553,1153,207,29,99,475.0,27.0,566,558.0,Johnny,Grubb,175.0,75.0,L,R,OF,N,0.27756379393355796,0.36419491525423703,0.412855079441502
3106,gonzaal01,12,1396,4977,623,1209,274,27,137,536.0,97.0,392,1165.0,Alex,Gonzalez,180.0,72.0,R,R,SS,N,0.24291742013260997,0.29819333209163695,0.391400442033353
8093,suareeu01,4,640,2242,319,591,100,9,98,327.0,23.0,238,605.0,Eugenio,Suarez,213.0,71.0,R,R,3B,N,0.263603925066905,0.33427419354838694,0.447368421052632
4562,kruegot01,6,507,1704,230,427,40,33,5,196.0,48.0,160,147.0,Otto,Krueger,165.0,67.0,R,R,3B,N,0.250586854460094,0.314914163090129,0.321596244131455
3694,herrto01,12,1514,5349,676,1450,254,41,28,574.0,188.0,627,584.0,Tom,Herr,175.0,72.0,B,R,2B,N,0.27107870630024306,0.347556894243641,0.34959805571134805
916,bressed01,11,1186,3672,443,925,184,40,94,365.0,9.0,359,723.0,Eddie,Bressoud,175.0,73.0,R,R,SS,N,0.25190631808278896,0.31853138179111895,0.400599128540305
7285,salasma01,7,509,1292,142,319,49,10,38,143.0,3.0,89,163.0,Mark,Salas,180.0,72.0,L,R,C,N,0.246904024767802,0.29543808834178104,0.388544891640867
6937,reynoto01,9,513,1170,141,265,35,5,12,87.0,12.0,117,166.0,Tommie,Reynolds,190.0,74.0,R,R,OF,N,0.226495726495726,0.296814296814297,0.295726495726496
5190,martihe01,8,607,2257,331,643,135,29,28,215.0,33.0,253,207.0,Hersh,Martin,190.0,74.0,B,R,OF,N,0.284891448825875,0.356972111553785,0.40762073548958794
384,barfije01,11,1428,4759,715,1219,216,30,241,716.0,66.0,551,1234.0,Jesse,Barfield,200.0,73.0,R,R,OF,N,0.256146249212019,0.33333333333333304,0.466064299222526
8684,walkecu01,11,1359,4858,718,1475,235,117,64,688.0,96.0,535,254.0,Curt,Walker,170.0,69.0,L,R,OF,N,0.303622890078221,0.372705358798442,0.439687114038699
2747,francju01,25,2527,8677,1285,2586,407,54,173,1194.0,281.0,917,1341.0,Julio,Franco,160.0,72.0,R,R,1B,N,0.29802927279013497,0.365124035855743,0.417194883024087
8738,wardjo01,16,1827,7656,1410,2107,231,96,26,869.0,,421,326.0,John,Ward,165.0,69.0,L,R,SS,Player,0.275208986415883,0.312987495357187,0.340647857889237
4011,infanom01,14,1507,5271,609,1427,260,53,82,542.0,80.0,296,776.0,Omar,Infante,195.0,71.0,R,R,2B,N,0.270726617340163,0.30950242500449104,0.38683361790931503
7301,samueju01,15,1720,6081,873,1578,287,102,161,703.0,396.0,440,1442.0,Juan,Samuel,170.0,71.0,R,R,2B,N,0.259496793290577,0.309461738997086,0.419667817793126
4078,jamiech01,17,1779,6560,1062,1990,322,80,18,552.0,131.0,748,345.0,Charlie,Jamieson,165.0,68.0,L,L,OF,N,0.303353658536585,0.374657909140668,0.38506097560975605
4320,keelewi01,18,2123,8591,1719,2932,241,145,33,810.0,495.0,524,136.0,Willie,Keeler,140.0,64.0,L,L,OF,Player,0.34128739378419304,0.3791552386176629,0.41461995111162797
339,bakerje03,10,748,1793,244,474,108,15,54,235.0,14.0,139,472.0,Jeff,Baker,220.0,74.0,R,R,3B,N,0.26436140546570003,0.317287784679089,0.43167875069715606
566,beltbr01,7,928,3136,437,834,199,29,112,415.0,39.0,419,858.0,Brandon,Belt,235.0,76.0,L,L,1B,N,0.26594387755101995,0.35246132208157505,0.455038265306122
5951,myersbi01,6,738,2399,319,616,88,33,45,243.0,23.0,250,445.0,Billy,Myers,168.0,68.0,R,R,SS,N,0.25677365568987104,0.32691581728954305,0.377240516882034
6059,niehobe01,5,581,2037,210,489,104,19,12,207.0,71.0,131,242.0,Bert,Niehoff,170.0,70.0,R,R,2B,N,0.240058910162003,0.285977859778598,0.327442317133039
2499,ettenni01,9,937,3320,426,921,167,25,89,526.0,22.0,480,199.0,Nick,Etten,198.0,74.0,L,L,1B,N,0.277409638554217,0.368684210526316,0.423192771084337
6565,picinva01,17,1037,2877,298,743,166,26,26,298.0,31.0,314,382.0,Val,Picinich,165.0,69.0,R,R,C,N,0.258255126868266,0.331244124099029,0.361140076468544
9157,youngke01,11,1205,3897,536,1007,235,17,144,606.0,83.0,336,882.0,Kevin,Young,210.0,75.0,R,R,1B,N,0.25840390043623296,0.317269076305221,0.438285860918655
2636,fiskca01,24,2499,8756,1276,2356,421,47,376,1330.0,128.0,849,1386.0,Carlton,Fisk,200.0,75.0,R,R,C,Player,0.269072635906807,0.333680374804789,0.456715395157606
4442,kipnija01,7,1000,3832,542,1008,229,22,106,464.0,128.0,409,822.0,Jason,Kipnis,195.0,71.0,L,R,2B,N,0.26304801670146105,0.334119311483141,0.417275574112735
8729,wanerll01,18,1993,7772,1201,2459,281,118,27,598.0,67.0,420,173.0,Lloyd,Waner,150.0,69.0,L,R,OF,Player,0.316392177045805,0.3514404296875,0.393335048893464
1540,claytro01,16,2108,7379,935,1904,363,55,110,723.0,231.0,565,1415.0,Royce,Clayton,175.0,72.0,R,R,SS,N,0.25802954329855,0.310800604229607,0.366851876948096
2066,delahed01,15,1837,7510,1600,2597,522,186,101,1466.0,456.0,742,439.0,Ed,Delahanty,170.0,73.0,R,R,OF,Player,0.34580559254327603,0.40462918080465293,0.505193075898802
5564,mertesa01,10,1190,4405,695,1227,188,108,40,721.0,396.0,422,378.0,Sam,Mertes,185.0,70.0,R,R,OF,N,0.278547105561862,0.341620053863683,0.39750283768444894
1860,cruiswa01,10,736,2321,293,644,83,39,30,272.0,49.0,238,250.0,Walton,Cruise,175.0,72.0,L,R,OF,N,0.27746660922016403,0.34466588511137203,0.385609651012495
2792,fribebe01,14,1299,4169,544,1170,181,44,38,471.0,51.0,471,498.0,Bernie,Friberg,178.0,71.0,R,R,2B,N,0.280642840009595,0.353663793103448,0.372511393619573
956,brohaja01,8,805,2500,262,613,91,12,30,227.0,9.0,222,178.0,Jack,Brohamer,165.0,70.0,L,R,2B,N,0.2452,0.306759735488611,0.3272
6021,nettlgr01,21,2700,8986,1193,2225,328,28,390,1314.0,32.0,1088,1209.0,Graig,Nettles,180.0,72.0,L,R,3B,N,0.24760738927220102,0.32886638872344603,0.42054306699309996
287,averiea01,12,1668,6353,1224,2019,401,128,238,1164.0,70.0,774,518.0,Earl,Averill,172.0,69.0,L,R,OF,Player,0.317802612938769,0.39188999579065503,0.533606170313238
1061,buechst01,10,1334,4266,501,1046,183,21,137,547.0,17.0,408,842.0,Steve,Buechele,190.0,74.0,R,R,3B,N,0.245194561650258,0.31108258451005605,0.394280356305673
190,andermi01,8,721,1490,159,367,67,11,28,134.0,8.0,161,343.0,Mike,Anderson,200.0,74.0,R,R,OF,N,0.246308724832215,0.319806178073895,0.36241610738255003
6204,olivege01,10,786,2216,268,546,111,5,93,320.0,24.0,215,420.0,Gene,Oliver,225.0,74.0,R,R,C,N,0.24638989169675102,0.313039901275195,0.42689530685920596
618,berkmla01,14,1879,6491,1146,1905,422,30,366,1234.0,86.0,1201,1300.0,Lance,Berkman,220.0,73.0,B,L,1B,N,0.293483284547835,0.4037961518460739,0.536897242335541
7481,scottev01,12,1654,5837,552,1455,208,58,20,551.0,69.0,243,282.0,Everett,Scott,148.0,68.0,R,R,SS,N,0.249271886242933,0.279276315789474,0.315059105704985
175,anderda02,9,873,2026,244,490,73,12,19,143.0,49.0,206,331.0,Dave,Anderson,185.0,74.0,R,R,3B,N,0.24185587364264605,0.31182795698924703,0.31786771964462
839,bowala01,15,2247,8418,987,2191,262,99,15,525.0,318.0,474,569.0,Larry,Bowa,155.0,70.0,B,R,SS,N,0.260275599904966,0.29970760233918103,0.32026609645996695
919,brettge01,20,2707,10349,1583,3154,665,137,317,1596.0,201.0,1096,908.0,George,Brett,185.0,72.0,L,R,3B,Player,0.30476374528940003,0.37134119702927,0.4873900859986471
2948,gehrich01,18,2323,8860,1774,2839,574,146,184,1427.0,181.0,1186,372.0,Charlie,Gehringer,180.0,71.0,L,R,2B,Player,0.320428893905192,0.400656977901652,0.480474040632054
1916,cuyleki01,17,1879,7161,1305,2299,394,157,128,1065.0,328.0,676,752.0,Kiki,Cuyler,180.0,70.0,R,R,OF,Player,0.321044546850998,0.37960954446854706,0.47353721547269895
741,bluegos01,17,1867,6440,883,1751,276,67,43,848.0,140.0,723,515.0,Ossie,Bluege,162.0,71.0,R,R,3B,N,0.271894409937888,0.34538601144771697,0.35559006211180105
7145,romanjo01,9,905,2767,355,706,112,10,129,417.0,7.0,414,485.0,John,Romano,205.0,71.0,R,R,C,N,0.255149981929888,0.352090537566803,0.44271774485001797
2945,gedmari01,12,1033,3159,331,795,176,12,88,382.0,3.0,236,509.0,Rich,Gedman,210.0,72.0,L,R,C,N,0.251661918328585,0.30368188512518396,0.39854384298828704
2994,gibsoki01,16,1635,5798,985,1553,260,54,255,870.0,284.0,718,1285.0,Kirk,Gibson,215.0,75.0,L,L,OF,N,0.26785098309762,0.348526703499079,0.463263194204898
5536,meltobi01,9,1144,3971,496,1004,162,9,160,591.0,23.0,479,669.0,Bill,Melton,200.0,74.0,R,R,3B,N,0.252833039536641,0.333258426966292,0.419038025686225
8376,todtph01,7,957,3415,372,880,183,58,57,453.0,29.0,207,229.0,Phil,Todt,175.0,72.0,L,L,1B,N,0.25768667642752596,0.300110436223081,0.39531478770131795
6098,nordhwa01,7,502,1423,147,401,77,8,39,205.0,1.0,54,162.0,Wayne,Nordhagen,205.0,74.0,R,R,OF,N,0.281799016163036,0.308056872037915,0.42937456078707004
332,bakerfr01,14,1575,5984,887,1838,315,103,96,987.0,235.0,473,,Home Run,Baker,173.0,71.0,L,R,3B,Player,0.307152406417112,0.35790614836611406,0.442346256684492
4827,lindad01,11,1344,4577,588,1247,259,12,200,723.0,7.0,393,945.0,Adam,Lind,195.0,74.0,L,L,1B,N,0.272449202534411,0.329979879275654,0.46537032991042204
4705,lawtoma02,11,1334,4763,756,1273,267,17,138,631.0,165.0,681,613.0,Matt,Lawton,180.0,70.0,L,R,OF,N,0.267268528238505,0.3589272593681121,0.41738400167961404
4923,lopezlu02,12,721,1620,171,390,85,7,22,151.0,10.0,100,343.0,Luis,Lopez,175.0,71.0,B,R,2B,N,0.24074074074074103,0.28488372093023306,0.342592592592593
1359,castipe01,7,545,1670,205,426,62,11,24,150.0,10.0,103,126.0,Pete,Castiglione,175.0,71.0,R,R,3B,N,0.255089820359281,0.29836435420191804,0.34850299401197604
5124,mantlmi01,17,2401,8102,1677,2415,344,72,536,1509.0,153.0,1733,1710.0,Mickey,Mantle,195.0,71.0,B,R,OF,Player,0.29807454949395196,0.421759023894255,0.5567761046655151
5358,mccraqu01,11,999,2462,359,675,118,32,21,244.0,89.0,229,445.0,Quinton,McCracken,170.0,67.0,B,R,OF,N,0.274167343623071,0.335934596804162,0.373679935012185
8267,tennefr02,17,1994,7595,1278,2231,270,77,22,688.0,285.0,874,484.0,Fred,Tenney,155.0,69.0,L,L,1B,N,0.29374588545095504,0.36663124335813,0.358262014483213
1963,darwibo01,15,646,2224,250,559,76,16,83,328.0,15.0,160,577.0,Bobby,Darwin,190.0,74.0,R,R,OF,N,0.25134892086330896,0.301593959731544,0.41187050359712196
3231,greenji02,4,504,1793,243,482,82,16,69,282.0,6.0,165,271.0,Jim,Greengrass,200.0,73.0,R,R,OF,N,0.268823201338539,0.330439223697651,0.44785276073619606
9027,winfida01,22,2973,11003,1669,3110,540,88,465,1833.0,223.0,1216,1686.0,Dave,Winfield,220.0,78.0,R,R,OF,Player,0.28265018631282396,0.354038792045176,0.474506952649277
6202,olivebo01,10,847,2914,293,745,102,19,94,419.0,17.0,156,562.0,Bob,Oliver,205.0,75.0,R,R,1B,N,0.25566231983527804,0.293485342019544,0.40048043925875104
5342,mcclebi01,10,792,3197,533,773,129,33,6,304.0,,274,,Bill,McClellan,156.0,65.0,B,L,2B,N,0.24178917735376898,0.301642178046672,0.308414138254614
6894,reitzhe01,6,724,2744,447,801,108,65,11,463.0,122.0,266,147.0,Heinie,Reitz,158.0,67.0,L,R,2B,N,0.29190962099125395,0.354485049833887,0.3906705539358599
1915,cutshge01,11,1516,5621,629,1487,195,89,25,653.0,271.0,300,242.0,George,Cutshaw,160.0,69.0,R,R,2B,N,0.26454367550258,0.301807127174464,0.344244796299591
7992,stennre01,10,1237,4521,500,1239,177,41,41,432.0,75.0,207,348.0,Rennie,Stennett,160.0,71.0,R,R,2B,N,0.274054412740544,0.305837563451777,0.35854899358549
7426,schlead01,7,636,1918,195,455,52,21,6,209.0,38.0,172,178.0,Admiral,Schlei,179.0,68.0,R,R,C,N,0.237226277372263,0.3,0.29562043795620396
3987,hurdlcl01,10,515,1391,162,360,81,12,32,193.0,1.0,176,261.0,Clint,Hurdle,195.0,75.0,L,R,OF,N,0.258806613946801,0.34205488194001304,0.40330697340043103
4456,kleinch01,16,1753,6486,1168,2076,398,74,300,1201.0,79.0,601,521.0,Chuck,Klein,185.0,72.0,L,R,OF,Player,0.320074005550416,0.377733878933258,0.5430157261794629
1035,brumfja01,7,568,1575,260,404,91,14,32,162.0,74.0,137,290.0,Jacob,Brumfield,170.0,72.0,R,R,OF,N,0.25650793650793696,0.316004672897196,0.393015873015873
5949,myersal01,7,833,3222,429,788,135,34,13,,,294,,Al,Myers,165.0,68.0,R,R,2B,N,0.244568590937306,0.30773606370876,0.31967721911856
6819,rayjo01,9,1353,5188,604,1502,294,36,53,594.0,80.0,353,329.0,Johnny,Ray,170.0,71.0,B,R,2B,N,0.289514263685428,0.334777116044035,0.39070932922128
2241,dorgami01,13,715,2924,443,802,112,34,4,346.0,,118,,Mike,Dorgan,180.0,69.0,R,R,OF,N,0.274281805745554,0.302432610124918,0.339945280437757
574,benchjo01,16,2158,7658,1091,2048,381,24,389,1376.0,68.0,891,1278.0,Johnny,Bench,197.0,73.0,R,R,C,Player,0.267432750065291,0.34378289858462996,0.475842256463829
5576,metkoca01,11,1055,3585,476,934,167,36,47,373.0,61.0,307,359.0,George,Metkovich,185.0,73.0,L,L,OF,N,0.260529986052999,0.318859198355601,0.36652719665272
6486,perezto01,22,2777,9778,1272,2732,505,79,379,1652.0,49.0,925,1867.0,Tony,Perez,175.0,74.0,R,R,1B,Player,0.279402740846799,0.341679902830982,0.463489466148497
3306,guerrpe01,14,1536,5392,730,1618,267,29,215,898.0,97.0,609,862.0,Pedro,Guerrero,176.0,71.0,R,R,1B,N,0.30007418397626096,0.371104815864023,0.47997032640949605
4669,larocad01,11,1605,5593,752,1452,340,13,255,882.0,13.0,649,1407.0,Adam,LaRoche,205.0,74.0,L,L,1B,N,0.259610227069551,0.33659083627042596,0.461827284105131
4211,jonesga02,8,911,2924,347,734,178,12,122,400.0,28.0,265,680.0,Garrett,Jones,235.0,77.0,L,L,1B,N,0.251025991792066,0.313264346190028,0.445280437756498
579,beniqju01,17,1500,4651,610,1274,190,30,79,476.0,104.0,349,551.0,Juan,Beniquez,150.0,71.0,R,R,OF,N,0.27391958718555104,0.3246,0.37862825198882
4174,johnsro02,9,1155,4359,717,1292,275,83,58,556.0,135.0,489,380.0,Roy,Johnson,175.0,69.0,L,R,OF,N,0.296398256480844,0.36736798679868,0.43748566184904797
7041,roberda07,9,832,2707,437,721,95,53,23,213.0,243.0,307,362.0,Dave,Roberts,172.0,70.0,L,L,OF,N,0.26634650905060997,0.34107498341075004,0.36608792020687103
3121,gonzama01,6,795,2466,303,650,139,8,76,292.0,37.0,179,541.0,Marwin,Gonzalez,205.0,73.0,B,R,2B,N,0.263584752635848,0.313421550094518,0.41889699918896994
3229,greenha01,17,1394,5193,1051,1628,379,71,331,1276.0,58.0,852,844.0,Hank,Greenberg,210.0,75.0,R,R,1B,Player,0.313498940881956,0.41025641025640996,0.605045253225496
8515,uptonbj01,12,1469,5175,723,1260,262,32,164,586.0,300.0,589,1561.0,Melvin,Upton,185.0,75.0,R,R,OF,N,0.243478260869565,0.320784177654407,0.40154589371980703
7559,shankho01,13,1665,5699,604,1440,211,96,25,620.0,185.0,415,,Howie,Shanks,170.0,71.0,R,R,OF,N,0.25267590805404505,0.303402028132156,0.33655027197753995
9039,wisede01,13,576,1109,149,253,45,16,31,115.0,55.0,46,245.0,Dewayne,Wise,200.0,72.0,L,L,OF,N,0.228133453561767,0.258874458874459,0.381424706943192
5355,mccovwi01,21,2588,8197,1229,2211,353,46,521,1555.0,26.0,1345,1550.0,Willie,McCovey,198.0,76.0,L,L,1B,Player,0.269732829083811,0.372668203730874,0.514700500182994
8871,whitede03,16,1941,7344,1125,1934,378,71,208,846.0,346.0,541,1526.0,Devon,White,170.0,73.0,B,R,OF,N,0.26334422657952106,0.313887127457197,0.419117647058824
1409,chambch01,17,2175,7571,912,2109,392,42,185,972.0,40.0,632,926.0,Chris,Chambliss,195.0,73.0,L,R,1B,N,0.27856293752476596,0.33414604413019605,0.414740457007
7944,stanked01,10,1259,4301,811,1154,185,35,29,364.0,48.0,996,374.0,Eddie,Stanky,170.0,68.0,R,R,2B,N,0.26830969541967004,0.40589012648669104,0.34782608695652195
3247,gregodi01,6,769,2772,370,739,131,17,94,356.0,28.0,184,428.0,Didi,Gregorius,205.0,75.0,L,R,SS,N,0.266594516594517,0.31224627875507394,0.427849927849928
6452,penaro01,6,587,1907,174,467,65,10,13,154.0,10.0,114,235.0,Roberto,Pena,170.0,68.0,R,R,SS,N,0.24488725747247,0.287481444829292,0.30991085474567404
3559,hayesvo01,11,1495,5249,767,1402,282,36,143,696.0,253.0,712,804.0,Von,Hayes,185.0,77.0,L,R,OF,N,0.26709849495141896,0.35463848347592697,0.416269765669651
6852,reedje02,16,1234,3101,311,774,144,10,61,323.0,7.0,391,566.0,Jeff,Reed,190.0,74.0,L,R,C,N,0.24959690422444394,0.333619702176403,0.36149629151886503
4138,johnsch05,7,839,2811,256,773,154,10,63,339.0,18.0,144,753.0,Chris,Johnson,225.0,75.0,R,R,3B,N,0.27499110636784097,0.310321489001692,0.404126645321949
8718,walshji02,5,541,1771,235,410,71,31,6,150.0,92.0,249,,Jimmy,Walsh,170.0,70.0,R,R,OF,N,0.23150762281197101,0.32623762376237603,0.316770186335404
4270,judniwa01,9,790,2786,424,782,150,29,90,420.0,20.0,385,298.0,Wally,Judnich,205.0,73.0,L,L,OF,N,0.28068916008614503,0.36802270577105,0.45226130653266294
8074,stripjo01,10,1146,4211,575,1238,219,43,24,464.0,50.0,280,226.0,Joe,Stripp,175.0,71.0,R,R,3B,N,0.29399192590833506,0.33800935203740806,0.3835193540726671
2016,davismi02,9,963,2999,419,778,161,16,91,371.0,134.0,236,537.0,Mike,Davis,175.0,74.0,L,L,OF,N,0.25941980660220104,0.313446676970634,0.414804934978326
8362,tinkejo01,14,1806,6441,774,1690,263,114,31,783.0,336.0,416,526.0,Joe,Tinker,175.0,69.0,R,R,SS,Player,0.262381617761217,0.30713139857080396,0.35305076851420597
1704,coomero01,8,911,3019,333,827,151,8,92,449.0,13.0,177,429.0,Ron,Coomer,195.0,71.0,R,R,1B,N,0.27393176548526,0.314142678347935,0.420669095727062
212,ansonca01,26,2524,10281,1999,3435,582,142,97,2075.0,,984,330.0,Cap,Anson,227.0,72.0,R,R,1B,Player,0.334111467756055,0.39227696404793605,0.446649158642155
4275,jurgebi01,16,1816,6253,721,1613,245,55,43,656.0,36.0,568,530.0,Billy,Jurges,175.0,71.0,R,R,SS,N,0.25795618103310397,0.319747837560475,0.33535902766672
4597,lacocpe01,8,715,1729,214,444,86,11,27,224.0,8.0,182,171.0,Pete,LaCock,200.0,74.0,L,L,OF,N,0.25679583574320397,0.327577184720042,0.36610757663389204
7032,roberbi01,12,1202,4147,663,1220,203,31,30,352.0,264.0,396,548.0,Bip,Roberts,150.0,67.0,B,R,2B,N,0.294188570050639,0.35571208452564396,0.379792621171932
6947,ricede01,16,1309,3826,342,908,177,20,79,441.0,2.0,382,522.0,Del,Rice,190.0,74.0,R,R,C,N,0.23732357553580802,0.306558935361217,0.35598536330371094
3555,hayesch01,13,1547,5262,580,1379,251,16,144,740.0,47.0,420,918.0,Charlie,Hayes,190.0,72.0,R,R,3B,N,0.262067654884075,0.316613868356213,0.39794754846066105
8868,whitebu01,13,924,3316,415,883,100,31,17,245.0,51.0,150,138.0,Burgess,Whitehead,160.0,70.0,R,R,2B,N,0.26628468033775604,0.29803808424697104,0.330518697225573
