,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
2314,duganjo01,14,1447,5410,665,1516,277,46,42,571.0,37.0,250,419.0,Joe,Dugan,160.0,71.0,R,R,3B,N,0.280221811460259,0.31201413427561797,0.3717190388170061
5313,mcbriba01,10,1071,3853,548,1153,167,55,63,430.0,183.0,248,457.0,Bake,McBride,190.0,74.0,L,R,OF,N,0.299247339735271,0.341623994147769,0.42019205813651705
667,biggicr01,19,2850,10876,1844,3060,668,55,291,1175.0,414.0,1160,1753.0,Craig,Biggio,185.0,71.0,R,R,2B,Player,0.281353438764252,0.35061482220006607,0.433155571901434
6710,puckeki01,11,1783,7244,1071,2304,414,57,207,1085.0,134.0,450,965.0,Kirby,Puckett,178.0,68.0,R,R,OF,Player,0.318056322473771,0.3579412529243571,0.47667034787410295
4353,kellypa01,14,1385,4338,620,1147,189,35,76,418.0,250.0,588,768.0,Pat,Kelly,185.0,73.0,L,L,OF,N,0.26440756108805896,0.35221274868047103,0.376671277086215
1363,castiwe01,8,654,2232,232,578,114,1,86,298.0,5.0,167,617.0,Welington,Castillo,220.0,70.0,R,R,C,N,0.25896057347670204,0.310546060858691,0.426523297491039
6513,peterjo01,10,615,2693,373,748,92,12,3,,,25,,John,Peters,180.0,67.0,R,R,SS,N,0.277757148161901,0.284400294334069,0.324173783884144
4783,lepcite01,9,729,2092,233,512,91,11,69,251.0,11.0,209,471.0,Ted,Lepcio,177.0,70.0,R,R,2B,N,0.244741873804971,0.313342025206432,0.3977055449330779
7883,spande01,10,1359,5326,773,1498,265,72,71,490.0,185.0,515,716.0,Denard,Span,210.0,72.0,L,L,OF,N,0.281261734885468,0.3446327683615819,0.39804731505820506
4397,kessido01,15,2078,7651,899,1931,254,80,14,527.0,100.0,684,759.0,Don,Kessinger,170.0,73.0,B,R,SS,N,0.25238530910992,0.31373725254949,0.311985361390668
2551,farreja02,10,884,3613,584,877,148,55,23,370.0,,197,254.0,Jack,Farrell,165.0,69.0,R,R,2B,N,0.24273456960974302,0.281889763779528,0.333241073899806
8824,welshji01,5,715,2684,387,778,127,47,35,288.0,37.0,156,144.0,Jimmy,Welsh,174.0,73.0,L,R,OF,N,0.289865871833085,0.32887323943662,0.411326378539493
2041,deazaal01,10,838,2575,367,669,131,33,51,258.0,91.0,225,622.0,Alejandro,De Aza,195.0,72.0,L,L,OF,N,0.259805825242718,0.319285714285714,0.395728155339806
1195,caldeiv01,9,924,3312,470,901,200,25,104,444.0,97.0,306,556.0,Ivan,Calderon,220.0,73.0,R,R,OF,N,0.272041062801932,0.333609729132117,0.441727053140097
1809,creebi01,7,742,2603,345,761,117,62,11,332.0,132.0,269,,Birdie,Cree,150.0,66.0,R,R,OF,N,0.292354975028813,0.358635097493036,0.39761813292355
6587,pillake01,5,690,2451,302,640,156,7,55,230.0,69.0,111,425.0,Kevin,Pillar,205.0,72.0,R,R,OF,N,0.261117911056712,0.293130366900859,0.397796817625459
3277,grimmch01,20,2166,7917,908,2299,394,108,79,1078.0,57.0,578,410.0,Charlie,Grimm,173.0,71.0,L,L,1B,N,0.29038777314639397,0.33866980576809896,0.397372742200328
485,bautijo02,14,1798,6051,1022,1496,312,17,344,975.0,70.0,1032,1394.0,Jose,Bautista,205.0,72.0,R,R,3B,N,0.247231862502066,0.35691091345475107,0.474962816063461
3229,greenha01,17,1394,5193,1051,1628,379,71,331,1276.0,58.0,852,844.0,Hank,Greenberg,210.0,75.0,R,R,1B,Player,0.313498940881956,0.41025641025640996,0.605045253225496
7345,santara01,7,668,2021,188,497,74,5,13,156.0,3.0,138,234.0,Rafael,Santana,165.0,73.0,R,R,SS,N,0.245917862444335,0.294117647058824,0.306778822365166
7538,severha01,15,1390,4312,408,1245,204,42,17,539.0,35.0,331,169.0,Hank,Severeid,175.0,72.0,R,R,C,N,0.28872912801484196,0.339435709670472,0.36734693877551006
8003,stephri01,13,1310,4508,714,1515,321,54,63,773.0,53.0,494,247.0,Riggs,Stephenson,185.0,70.0,R,R,OF,N,0.33606921029281295,0.401639344262295,0.473158828748891
3307,guerrvl01,15,2147,8155,1328,2590,477,46,449,1496.0,181.0,737,985.0,Vladimir,Guerrero,235.0,75.0,R,R,OF,Player,0.31759656652360496,0.37415654520917696,0.552544451256898
5718,mondari01,18,1986,6136,950,1619,248,64,241,775.0,98.0,924,1513.0,Rick,Monday,193.0,75.0,L,L,OF,N,0.263852672750978,0.360198300283286,0.442959582790091
6333,pagliji01,14,849,2465,269,622,98,7,90,326.0,4.0,330,494.0,Jim,Pagliaroni,210.0,76.0,R,R,C,N,0.252332657200811,0.34060822898032206,0.407302231237323
3067,gloadro01,11,795,1673,195,470,93,9,34,222.0,12.0,107,224.0,Ross,Gload,190.0,73.0,L,L,1B,N,0.28093245666467404,0.32415730337078696,0.40824865511058
3999,huttoto01,15,952,1655,196,410,63,7,22,186.0,15.0,234,140.0,Tom,Hutton,180.0,71.0,L,L,1B,N,0.24773413897281,0.34092112228692395,0.33413897280966803
5100,mancugu01,17,1460,4505,386,1194,197,16,53,543.0,8.0,418,264.0,Gus,Mancuso,185.0,70.0,R,R,C,N,0.26503884572697,0.32744261629088,0.351165371809101
1020,brownto01,16,1791,7387,1524,1958,240,138,64,742.0,,749,,Tom,Brown,168.0,70.0,L,R,OF,N,0.265060240963855,0.33271878072763,0.360904291322594
3694,herrto01,12,1514,5349,676,1450,254,41,28,574.0,188.0,627,584.0,Tom,Herr,175.0,72.0,B,R,2B,N,0.27107870630024306,0.347556894243641,0.34959805571134805
4425,kingemi01,10,819,2034,292,546,108,26,30,219.0,45.0,191,248.0,Mike,Kingery,180.0,72.0,L,L,OF,N,0.268436578171091,0.33123595505618,0.391347099311701
8184,tabatjo01,5,509,1592,208,438,81,15,17,126.0,47.0,129,254.0,Jose,Tabata,210.0,71.0,R,R,OF,N,0.27512562814070396,0.329459616502034,0.376884422110553
5297,mayswi01,22,2992,10881,2062,3283,523,140,660,1903.0,338.0,1464,1526.0,Willie,Mays,170.0,70.0,R,R,OF,Player,0.301718592041173,0.384528149048198,0.5574855252274611
864,bradfbu01,10,697,1605,224,363,50,8,52,175.0,36.0,184,411.0,Buddy,Bradford,170.0,71.0,R,R,OF,N,0.226168224299065,0.305757406372275,0.364485981308411
2688,flynndo01,10,1308,3853,288,918,115,39,7,284.0,20.0,151,320.0,Doug,Flynn,165.0,71.0,R,R,2B,N,0.23825590449000797,0.26698301698301696,0.29379704126654604
4752,leibeha01,9,813,2805,410,808,137,24,101,518.0,5.0,274,319.0,Hank,Leiber,205.0,73.0,R,R,OF,N,0.288057040998217,0.35141279636245504,0.462032085561497
1091,burkeje01,15,2067,8426,1720,2850,320,182,75,952.0,389.0,1029,613.0,Jesse,Burkett,155.0,68.0,L,L,OF,Player,0.338238784713981,0.410259122157589,0.44611915499644006
6562,piazzmi01,15,1912,6911,1048,2127,344,8,427,1335.0,17.0,759,1113.0,Mike,Piazza,200.0,75.0,R,R,C,Player,0.30777022138619603,0.37627118644067803,0.545217768774418
3652,hermage01,10,739,1960,276,533,85,18,46,259.0,43.0,289,212.0,Gene,Hermanski,185.0,71.0,L,R,OF,N,0.271938775510204,0.36549577590040006,0.404081632653061
9141,youngbo01,10,687,2447,244,609,68,28,15,137.0,18.0,208,212.0,Bobby,Young,175.0,73.0,L,R,2B,N,0.24887617490805106,0.307721280602637,0.317940335104209
2090,demarfr02,12,1155,4144,578,1241,190,36,72,591.0,33.0,359,269.0,Frank,Demaree,185.0,71.0,R,R,OF,N,0.299469111969112,0.35531867643793,0.414816602316602
6027,nevinph01,11,1217,4188,584,1131,209,6,208,743.0,18.0,449,1019.0,Phil,Nevin,180.0,74.0,R,R,1B,N,0.270057306590258,0.3407375458270431,0.471824259789876
4793,leslisa01,9,822,2460,311,749,123,28,36,389.0,14.0,216,118.0,Sam,Leslie,192.0,72.0,L,L,1B,N,0.304471544715447,0.360612855007474,0.421138211382114
156,alvisma01,8,1013,3629,421,895,142,22,111,373.0,43.0,262,662.0,Max,Alvis,185.0,71.0,R,R,3B,N,0.246624414439239,0.297352865587253,0.389639019013502
5117,mannle01,15,1498,4716,677,1332,203,106,44,503.0,129.0,324,464.0,Les,Mann,172.0,69.0,R,R,OF,N,0.282442748091603,0.32857142857142896,0.3984308736217129
6291,otted01,7,567,1792,196,465,76,10,33,195.0,14.0,138,254.0,Ed,Ott,190.0,70.0,L,R,C,N,0.259486607142857,0.312435233160622,0.36830357142857106
7443,schoere01,18,2216,8479,1223,2449,427,78,84,773.0,89.0,606,346.0,Red,Schoendienst,170.0,72.0,B,R,2B,Player,0.28883123009788897,0.33626857457347303,0.38730982427172994
1276,careyma01,19,2476,9363,1545,2665,419,159,70,800.0,738.0,1040,695.0,Max,Carey,170.0,71.0,B,R,OF,Player,0.284630994339421,0.35614726521195794,0.38577379045177795
2859,galvifr01,6,804,2867,298,704,123,25,65,300.0,51.0,173,601.0,Freddy,Galvis,185.0,70.0,B,R,SS,N,0.24555284269270997,0.288486842105263,0.37391001046390004
4413,killeha01,21,2435,8147,1283,2086,290,24,573,1584.0,19.0,1559,1699.0,Harmon,Killebrew,195.0,72.0,R,R,3B,Player,0.256045170001227,0.37554090253451505,0.508530747514423
5097,malzofr01,11,1441,5428,647,1486,239,21,133,728.0,14.0,337,434.0,Frank,Malzone,180.0,70.0,R,R,3B,N,0.27376565954311,0.316218560277537,0.39904200442151794
4166,johnsni01,11,832,2698,430,723,173,5,95,398.0,29.0,522,572.0,Nick,Johnson,235.0,75.0,L,L,1B,N,0.26797627872498103,0.386645962732919,0.44143810229799896
1212,callijo01,15,1886,6652,926,1757,321,89,226,840.0,74.0,650,1064.0,Johnny,Callison,175.0,70.0,L,R,OF,N,0.264131088394468,0.329635716242125,0.441070354780517
8759,wasdeji01,10,888,2866,339,782,109,34,29,341.0,29.0,243,165.0,Jimmy,Wasdell,185.0,71.0,L,L,1B,N,0.27285415212840197,0.329688002573175,0.364968597348221
6177,oglivbe01,15,1754,5913,784,1615,277,33,235,901.0,87.0,560,852.0,Ben,Oglivie,160.0,74.0,L,L,OF,N,0.273127008286826,0.336011123126835,0.45036360561474703
7777,smithja03,14,1406,4532,783,1301,182,71,40,382.0,228.0,334,348.0,Jack,Smith,165.0,68.0,L,L,OF,N,0.28706972639011497,0.33600493218249106,0.385039717563989
2473,esaskni01,7,810,2703,336,677,120,21,122,427.0,18.0,314,712.0,Nick,Esasky,200.0,75.0,R,R,1B,N,0.250462449130596,0.32847199204507804,0.44580096189419205
5898,murcebo01,18,1908,6730,972,1862,285,45,252,1043.0,127.0,862,841.0,Bobby,Murcer,160.0,71.0,L,R,OF,N,0.27667161961367,0.35879873551106395,0.44472511144130794
783,bonifem01,10,831,2610,355,669,95,33,13,165.0,166.0,215,603.0,Emilio,Bonifacio,210.0,70.0,B,R,OF,N,0.25632183908046,0.312920353982301,0.33295019157088107
2871,gantro01,16,1832,6449,1080,1651,302,50,321,1008.0,243.0,770,1411.0,Ron,Gant,172.0,72.0,R,R,OF,N,0.256008683516824,0.33536500900401695,0.467669406109474
4350,kellyki01,15,1456,5896,1357,1813,359,102,69,950.0,,549,418.0,King,Kelly,170.0,70.0,R,R,C,Player,0.307496607869742,0.366485647788984,0.438093622795115
2971,geronce01,14,1522,3780,460,977,161,50,51,392.0,82.0,354,746.0,Cesar,Geronimo,165.0,72.0,L,L,OF,N,0.258465608465608,0.32196419932269,0.367989417989418
6810,raridbi01,11,982,2877,272,682,105,24,7,272.0,47.0,340,256.0,Bill,Rariden,168.0,70.0,R,R,C,N,0.23705248522766798,0.317687286291576,0.29753215154675
6100,norenir01,10,1093,3119,443,857,157,35,65,453.0,34.0,335,350.0,Irv,Noren,190.0,72.0,L,L,OF,N,0.27476755370311,0.34510712217718603,0.4100673292722029
6323,padgedo01,11,699,1991,247,573,111,16,37,338.0,6.0,141,130.0,Don,Padgett,190.0,72.0,L,R,C,N,0.287795077850326,0.334896810506567,0.415369161225515
1765,courtcl01,10,946,2796,260,750,126,17,38,313.0,3.0,264,143.0,Clint,Courtney,180.0,68.0,L,R,C,N,0.268240343347639,0.33137254901960805,0.36623748211731
1501,clarkbo02,12,950,3346,394,858,110,32,20,429.0,54.0,176,218.0,Boileryard,Clarke,170.0,71.0,R,R,C,N,0.256425582785415,0.293583191368541,0.32635983263598306
6732,questjo01,15,596,2295,300,499,78,17,1,,,104,,Joe,Quest,150.0,66.0,R,R,2B,N,0.21742919389978196,0.251354731137974,0.267538126361656
895,branyru01,13,1059,2934,405,682,143,8,194,467.0,16.0,403,1118.0,Russell,Branyan,235.0,76.0,L,R,3B,N,0.232447171097478,0.325142343422236,0.485003408316292
7899,spencst01,9,1112,3871,541,1090,196,60,95,575.0,21.0,520,248.0,Stan,Spence,180.0,70.0,L,L,OF,N,0.28158098682510996,0.36665907538146203,0.43683802634978003
9049,wittwh01,10,1139,4171,632,1195,144,62,18,302.0,78.0,489,309.0,Whitey,Witt,150.0,67.0,L,R,OF,N,0.286502037880604,0.36137339055794,0.363701750179813
1837,cronijo01,19,2124,7579,1233,2285,515,118,170,1424.0,87.0,1059,700.0,Joe,Cronin,180.0,71.0,R,R,SS,Player,0.30149096186832,0.38712664968742794,0.46787175089061894
4076,jamesdi01,13,917,2708,362,781,142,21,32,266.0,43.0,318,307.0,Dion,James,170.0,73.0,L,L,OF,N,0.288404726735598,0.363185723727693,0.391802067946824
7869,soriaal01,15,1975,7750,1152,2095,481,31,412,1159.0,289.0,496,1803.0,Alfonso,Soriano,195.0,73.0,R,R,OF,N,0.270322580645161,0.314212951734174,0.499870967741935
3184,graffto01,13,981,2810,442,746,145,21,58,302.0,53.0,275,486.0,Tony,Graffanino,175.0,73.0,R,R,2B,N,0.265480427046263,0.33095623987034006,0.393950177935943
451,bassech01,8,917,3493,392,806,114,49,15,402.0,,239,312.0,Charley,Bassett,150.0,70.0,R,R,2B,N,0.230747208703121,0.280010718113612,0.304322931577441
8303,thomafr04,18,2322,8199,1494,2468,495,12,521,1704.0,32.0,1667,1397.0,Frank,Thomas,240.0,77.0,R,R,1B,Player,0.30101231857543603,0.419116156497061,0.5549457250884251
4515,konerpa01,17,2349,8393,1162,2340,410,8,439,1412.0,9.0,921,1391.0,Paul,Konerko,220.0,74.0,R,R,1B,N,0.278803765042297,0.350118101782263,0.486476825926367
2798,friscfr01,18,2311,9112,1532,2880,466,138,105,1244.0,419.0,728,272.0,Frankie,Frisch,165.0,71.0,B,R,2B,Player,0.316066725197542,0.3666666666666671,0.43206760316066706
1384,cavarph01,21,2030,6754,990,1977,347,99,95,920.0,65.0,820,598.0,Phil,Cavarretta,175.0,71.0,L,L,1B,N,0.292715427894581,0.36928967520464795,0.415605567071365
6717,puntoni01,13,1163,3253,421,798,141,27,19,263.0,104.0,386,651.0,Nick,Punto,195.0,69.0,B,R,SS,N,0.245312019674147,0.325364111019511,0.32277897325545696
8812,welchfr01,8,738,2310,310,634,100,31,41,295.0,18.0,250,225.0,Frank,Welch,175.0,69.0,R,R,OF,N,0.27445887445887396,0.3453125,0.397835497835498
6724,putnapa01,7,677,1989,223,508,95,8,63,255.0,10.0,144,260.0,Pat,Putnam,205.0,72.0,L,R,1B,N,0.25540472599296105,0.305672761368964,0.40623428858723
3918,howsedi01,7,789,2483,398,617,90,17,16,165.0,105.0,367,186.0,Dick,Howser,155.0,68.0,R,R,SS,N,0.24848973016512302,0.345263157894737,0.31776077325815505
6387,pasquda01,9,905,2620,341,638,129,15,117,390.0,7.0,335,642.0,Dan,Pasqua,203.0,72.0,L,L,OF,N,0.24351145038167898,0.32927241962775,0.43816793893129796
1149,butlebr01,16,2213,8180,1359,2375,277,131,54,578.0,558.0,1129,907.0,Brett,Butler,160.0,70.0,L,L,OF,N,0.290342298288509,0.376409925878182,0.376039119804401
4367,kempst01,11,1168,4058,581,1128,179,25,130,634.0,39.0,576,605.0,Steve,Kemp,195.0,72.0,L,L,OF,N,0.277969443075407,0.367716875269745,0.43050763923114793
4479,knighlo01,10,545,2288,391,555,93,37,3,,,97,,Lon,Knight,165.0,71.0,R,R,OF,N,0.24256993006993,0.27337526205450696,0.31949300699300703
93,allenbe01,11,1139,3404,357,815,140,21,73,352.0,13.0,370,424.0,Bernie,Allen,175.0,72.0,L,R,2B,N,0.23942420681551102,0.31399046104928496,0.35722679200940105
4028,iviemi01,12,857,2694,309,724,133,17,81,411.0,22.0,214,402.0,Mike,Ivie,205.0,75.0,R,R,1B,N,0.26874536005939104,0.322558459422283,0.420935412026726
3304,guerrma01,7,697,2251,166,578,79,12,7,170.0,8.0,84,152.0,Mario,Guerrero,155.0,70.0,R,R,SS,N,0.25677476677032396,0.283511777301927,0.311861394935584
915,bresnro01,18,1446,4481,682,1252,218,71,26,530.0,212.0,714,403.0,Roger,Bresnahan,200.0,69.0,R,R,C,Player,0.279401919214461,0.37844080846968203,0.37714795804507895
5003,lyonsde01,12,1123,4300,933,1334,244,69,62,756.0,,623,,Denny,Lyons,185.0,70.0,R,R,3B,N,0.310232558139535,0.39752183627869203,0.442325581395349
7311,sanchga01,6,700,1998,236,508,126,4,61,266.0,12.0,225,368.0,Gaby,Sanchez,235.0,73.0,R,R,1B,N,0.25425425425425396,0.3297345928924881,0.412912912912913
2460,ennisde01,13,1903,7254,985,2063,358,69,288,1284.0,45.0,597,719.0,Del,Ennis,195.0,72.0,R,R,OF,N,0.2843948166528811,0.338810342631512,0.4718775847808111
4143,johnsde01,16,1765,5941,706,1447,247,33,245,923.0,11.0,585,1318.0,Deron,Johnson,200.0,74.0,R,R,1B,N,0.243561689951187,0.311369904995403,0.41996296919710496
6092,nolanjo01,13,621,1454,156,382,66,10,27,178.0,7.0,164,183.0,Joe,Nolan,175.0,71.0,L,R,C,N,0.26272352132049503,0.337453646477132,0.37757909215956004
2389,eckstda01,9,1311,5041,701,1414,232,20,35,392.0,123.0,376,418.0,David,Eckstein,170.0,66.0,R,R,SS,N,0.280499900813331,0.33044120361823903,0.35528664947431104
6239,ontivst01,7,732,2193,230,600,111,10,24,224.0,5.0,309,290.0,Steve,Ontiveros,185.0,72.0,B,R,3B,N,0.27359781121751,0.363309352517986,0.366165070679435
6803,randlle01,11,1138,3950,488,1016,145,40,27,322.0,156.0,372,505.0,Lenny,Randle,169.0,70.0,B,R,2B,N,0.257215189873418,0.32114761684405396,0.334683544303797
8702,wallabo01,24,2383,8618,1057,2309,391,143,34,1121.0,201.0,774,,Bobby,Wallace,170.0,68.0,R,R,SS,Player,0.26792759340914396,0.328258091993186,0.35831979577628204
4915,lopesda01,15,1812,6354,1023,1671,232,50,155,614.0,557.0,833,852.0,Davey,Lopes,170.0,69.0,R,R,2B,N,0.26298394711992396,0.3484068456936131,0.38841674535725507
1224,campabe01,19,2328,8684,1181,2249,313,86,79,646.0,649.0,618,1142.0,Bert,Campaneris,160.0,70.0,R,R,SS,N,0.25898203592814395,0.30821328746506105,0.342123445416859
3987,hurdlcl01,10,515,1391,162,360,81,12,32,193.0,1.0,176,261.0,Clint,Hurdle,195.0,75.0,L,R,OF,N,0.258806613946801,0.34205488194001304,0.40330697340043103
1576,cochrmi01,12,1482,5169,1041,1652,333,64,119,832.0,64.0,857,217.0,Mickey,Cochrane,180.0,70.0,L,R,C,Player,0.31959760108338203,0.4163624294722871,0.47784871348423297
754,bodiepi01,10,1050,3670,393,1011,169,72,43,516.0,83.0,312,,Ping,Bodie,195.0,68.0,R,R,OF,N,0.275476839237057,0.33224510296333504,0.39591280653951005
6319,pacioto01,17,1392,4121,494,1162,232,30,86,503.0,55.0,245,704.0,Tom,Paciorek,215.0,76.0,R,R,OF,N,0.281970395535064,0.32226294090700897,0.415433147294346
1730,cordewi01,13,1247,4311,587,1178,261,19,122,566.0,49.0,325,775.0,Wil,Cordero,185.0,74.0,R,R,OF,N,0.273254465321271,0.32420189818809303,0.42751101832521504
7703,sistisi01,15,1016,2999,401,732,121,19,27,260.0,30.0,283,440.0,Sibby,Sisti,175.0,71.0,R,R,2B,N,0.244081360453484,0.309262644728824,0.324108036012004
1834,croncj01,4,548,1867,223,485,96,6,89,287.0,9.0,110,459.0,C. J.,Cron,235.0,76.0,R,R,1B,N,0.259775040171398,0.30096105209914004,0.460632029994644
8362,tinkejo01,14,1806,6441,774,1690,263,114,31,783.0,336.0,416,526.0,Joe,Tinker,175.0,69.0,R,R,SS,Player,0.262381617761217,0.30713139857080396,0.35305076851420597
9121,yastrca01,22,3308,11988,1816,3419,646,59,452,1844.0,168.0,1845,1393.0,Carl,Yastrzemski,175.0,71.0,L,R,OF,Player,0.28520186853520196,0.38053929010337606,0.46204537871204493
6156,ochoaal01,7,807,2143,320,597,131,19,46,261.0,56.0,203,288.0,Alex,Ochoa,175.0,72.0,R,R,OF,N,0.278581427904806,0.341005967604433,0.42183854409705995
4869,loberha01,14,1317,4563,640,1252,159,82,32,482.0,316.0,395,302.0,Hans,Lobert,170.0,69.0,R,R,3B,N,0.274380889765505,0.332190399354578,0.36620644312952005
3650,hermabi01,16,1922,7707,1163,2345,486,82,47,839.0,67.0,737,428.0,Billy,Herman,180.0,71.0,R,R,2B,Player,0.304268846503179,0.364992894362861,0.4069028156221621
9113,wynegbu01,12,1301,4330,498,1102,176,15,65,506.0,10.0,626,428.0,Butch,Wynegar,190.0,73.0,B,R,C,N,0.254503464203233,0.348668280871671,0.347113163972286
8510,unglabo01,6,595,2150,188,554,67,35,5,216.0,66.0,88,246.0,Bob,Unglaub,178.0,71.0,R,R,1B,N,0.257674418604651,0.28686327077748,0.32837209302325604
5884,mumphje01,14,1585,4993,660,1442,217,55,70,575.0,174.0,478,688.0,Jerry,Mumphrey,185.0,74.0,B,R,OF,N,0.288804326056479,0.350941326996893,0.39635489685559794
8339,thondi01,14,1387,4449,496,1176,193,42,71,435.0,167.0,348,658.0,Dickie,Thon,160.0,71.0,R,R,SS,N,0.264329062710721,0.317698561601001,0.374466172173522
330,bakerdu01,18,2039,7117,964,1981,320,23,242,1013.0,137.0,762,926.0,Dusty,Baker,183.0,74.0,R,R,OF,N,0.27834761837853006,0.34814062698312,0.431783054657861
6294,ottme01,21,2730,9456,1859,2876,488,72,511,1860.0,89.0,1708,896.0,Mel,Ott,170.0,69.0,L,R,OF,Player,0.30414551607445,0.410605517735579,0.533100676818951
2949,gehrilo01,16,2164,8001,1888,2721,534,163,493,1995.0,102.0,1508,790.0,Lou,Gehrig,200.0,72.0,L,L,1B,Player,0.340082489688789,0.444736565359133,0.6324209473815771
8946,williea02,7,889,3058,361,756,115,6,138,457.0,2.0,298,574.0,Earl,Williams,215.0,75.0,R,R,1B,N,0.24722040549378702,0.314064362336114,0.424133420536298
8254,tebeage01,8,628,2319,441,623,96,54,15,311.0,228.0,324,,George,Tebeau,175.0,69.0,R,R,OF,N,0.26865028029323,0.358304956488838,0.376024148339802
4462,klingjo01,13,1261,4246,475,1154,181,61,20,515.0,124.0,281,327.0,Johnny,Kling,160.0,69.0,R,R,C,N,0.27178520960904395,0.31698696708637103,0.357277437588318
7951,stanlmi02,14,1467,4222,625,1138,220,7,187,702.0,13.0,652,929.0,Mike,Stanley,185.0,73.0,R,R,1B,N,0.269540502131691,0.3672548215018471,0.45783988630980604
5239,matheed01,16,2391,8537,1509,2315,354,72,512,1453.0,68.0,1444,1487.0,Eddie,Mathews,190.0,73.0,L,R,3B,Player,0.271172543047909,0.376615569582206,0.509429541993675
7318,sandbry01,16,2164,8385,1318,2386,403,76,282,1061.0,344.0,761,1260.0,Ryne,Sandberg,175.0,73.0,R,R,2B,Player,0.284555754323196,0.344084845834244,0.45163983303518196
7511,seguida01,14,1456,4847,683,1412,284,16,139,684.0,17.0,524,687.0,David,Segui,170.0,73.0,B,L,1B,N,0.291314214978337,0.36045429156581604,0.442541778419641
798,boonebr01,13,1780,6683,927,1775,366,28,252,1021.0,94.0,552,1295.0,Bret,Boone,180.0,70.0,R,R,2B,N,0.265599281759689,0.321630960608155,0.441867424809217
8828,werbebi01,12,1295,5024,875,1363,271,50,78,539.0,215.0,701,363.0,Billy,Werber,170.0,70.0,R,R,3B,N,0.271297770700637,0.36052401746724894,0.39171974522293
7974,stearjo01,10,810,2681,334,696,152,10,46,312.0,91.0,323,294.0,John,Stearns,185.0,72.0,R,R,C,N,0.25960462513987304,0.33921438082556604,0.375233121969414
3348,haasmu01,13,1168,4303,706,1257,254,45,43,496.0,12.0,433,299.0,Mule,Haas,175.0,73.0,L,R,OF,N,0.292121775505461,0.356841216216216,0.402045084824541
2520,ewingbu01,17,1315,5363,1129,1625,250,178,71,883.0,,392,294.0,Buck,Ewing,188.0,70.0,R,R,C,Player,0.303002051090807,0.350477845351868,0.455715084840574
7683,simonra01,9,537,1609,172,455,71,3,49,237.0,2.0,82,148.0,Randall,Simon,180.0,72.0,L,L,1B,N,0.282784338098198,0.317563571850976,0.42200124300808006
1492,clancbu01,10,522,1796,204,504,69,26,12,198.0,19.0,111,106.0,Bud,Clancy,170.0,72.0,L,L,1B,N,0.28062360801781705,0.322496067121133,0.36804008908686
8327,thompmi02,12,1359,3761,491,1029,156,37,47,357.0,214.0,336,635.0,Milt,Thompson,170.0,71.0,L,R,OF,N,0.27359744748737,0.33317061264339803,0.372241425152885
8738,wardjo01,16,1827,7656,1410,2107,231,96,26,869.0,,421,326.0,John,Ward,165.0,69.0,L,R,SS,Player,0.275208986415883,0.312987495357187,0.340647857889237
344,balbost01,12,960,3120,351,714,127,11,181,495.0,1.0,273,856.0,Steve,Balboni,225.0,75.0,R,R,1B,N,0.22884615384615398,0.29089301503094606,0.450641025641026
524,becklja01,19,2392,9551,1603,2938,473,244,87,1581.0,315.0,616,526.0,Jake,Beckley,200.0,70.0,L,L,1B,Player,0.307611768401215,0.349562309432478,0.435556486231808
6898,remyje01,9,1154,4455,605,1226,140,38,7,329.0,208.0,356,404.0,Jerry,Remy,165.0,69.0,L,R,2B,N,0.275196408529742,0.328829765121596,0.32839506172839505
2334,dunlafr01,11,965,3974,759,1159,224,53,41,,,283,,Fred,Dunlap,165.0,68.0,R,R,2B,N,0.2916456970307,0.338736199201315,0.405636638147962
2298,dropowa01,12,1288,4124,478,1113,168,22,152,704.0,5.0,328,582.0,Walt,Dropo,220.0,77.0,R,R,1B,N,0.26988360814743,0.323674752920036,0.43186226964112495
7194,rossmcl01,5,511,1848,175,523,80,26,3,238.0,49.0,90,165.0,Claude,Rossman,188.0,72.0,L,L,1B,N,0.28300865800865804,0.31630546955624395,0.359307359307359
5427,mcgwima01,15,1874,6187,1167,1626,252,6,583,1414.0,12.0,1317,1596.0,Mark,McGwire,215.0,77.0,R,R,1B,N,0.26280911588815303,0.39219083155650303,0.5881687409083559
2021,davissp01,17,1458,4255,388,1312,244,22,77,647.0,6.0,386,326.0,Spud,Davis,197.0,73.0,R,R,C,N,0.30834312573443,0.36586942469295397,0.43031727379553497
5896,munsoth01,10,1423,5344,696,1558,229,32,113,701.0,48.0,438,571.0,Thurman,Munson,190.0,71.0,R,R,C,N,0.29154191616766495,0.345209270148737,0.409805389221557
7513,segurje01,6,901,3559,484,1020,154,36,64,316.0,171.0,184,523.0,Jean,Segura,205.0,70.0,R,R,SS,N,0.286597358808654,0.321667111942292,0.40404608035965206
5031,mackra01,9,791,2707,273,629,113,24,34,278.0,35.0,261,365.0,Ray,Mack,200.0,72.0,R,R,2B,N,0.232360546730698,0.29986522911051194,0.329516069449575
3727,higgipi01,16,1802,6636,930,1941,374,51,140,1075.0,61.0,800,590.0,Pinky,Higgins,185.0,73.0,R,R,3B,N,0.29249547920434,0.36861215707369605,0.42751657625075296
